walk,18430,6044,796
walk,18457,6028,802
walk,18480,6012,798
walk,18487,6008,799
walk,18520,6010,797
walk,18528,6024,797
walk,18527,6075,688
walk,18515,6090,666
walk,18497,6104,684
walk,18507,6129,692
walk,18533,6129,688
walk,18551,6115,675
walk,18545,6090,678
walk,18524,6068,703
walk,18529,6044,774
walk,18524,6017,797
walk,18496,6004,797
walk,18467,6021,797
walk,18434,6042,797
walk,18405,6061,787
walk,18378,6069,767
walk,18380,6102,726
walk,18372,6126,723
walk,18336,6124,720
walk,18304,6104,719
walk,18242,6099,711
walk,18193,6086,668
walk,18121,6083,647
walk,18099,6081,662
walk,18072,6080,670
walk,18057,6067,683
walk,18053,6036,718
walk,18064,6012,742
walk,18079,5992,747
walk,18085,5958,760
walk,18086,5934,777
walk,18107,5919,808
walk,18126,5926,820
walk,18099,5909,808
walk,18050,5920,768
walk,18031,5922,768
walk,18015,5913,768
walk,17992,5898,770
walk,17972,5892,768
walk,17937,5896,774
walk,17925,5924,770
walk,17920,5955,779
walk,17935,5973,780
walk,17958,5974,780
walk,17978,5994,791
walk,17971,6017,795
walk,17933,6019,781
walk,17916,5991,783
walk,17913,5984,780
walk,17889,6007,783
walk,17848,6002,783
walk,17796,5982,784
walk,17726,5956,788
walk,17722,5928,788
walk,17685,5930,789
walk,17680,5942,792
walk,17671,5967,786
walk,17676,5981,791
walk,17688,5986,806
walk,17714,5997,787
walk,17717,5992,787
walk,17732,6017,789
walk,17734,6020,789
walk,17732,6004,789
walk,17732,5958,787
walk,17732,5934,788
walk,17742,5922,798
walk,17743,5920,798
walk,17729,5927,800
walk,17693,5919,792
walk,17669,5911,790
walk,17669,5909,790
walk,17672,5924,789
walk,17666,5976,786
walk,17664,5997,785
walk,17660,5999,785
walk,17664,5987,788
walk,17673,5954,790
walk,17682,5931,789
walk,17686,5928,789
