walk,21400,3763,-895
walk,21431,3806,-846
walk,21469,3814,-844
walk,21472,3847,-842
walk,21465,3868,-842
walk,21452,3907,-842
walk,21440,3954,-846
walk,21452,3958,-843
walk,21429,3959,-846
walk,21405,3961,-847
walk,21372,3974,-902
walk,21318,3998,-951
walk,21307,4016,-951
walk,21281,4066,-997
walk,21261,4099,-996
walk,21276,4132,-994
walk,21255,4163,-991
walk,21220,4173,-994
walk,21199,4185,-993
walk,21185,4214,-991
walk,21169,4227,-991
walk,21186,4228,-994
walk,21210,4235,-994
walk,21222,4249,-994
walk,21274,4280,-982
walk,21324,4300,-934
walk,21353,4315,-895
walk,21372,4325,-856
walk,21393,4339,-846
walk,21413,4345,-846
walk,21434,4347,-842
walk,21451,4333,-843
walk,21469,4322,-842
walk,21482,4279,-842
walk,21489,4266,-842
walk,21486,4246,-846
walk,21490,4220,-846
walk,21471,4197,-847
walk,21474,4158,-885
walk,21476,4121,-887
walk,21543,4092,-926
walk,21597,4073,-951
walk,21658,4047,-940
walk,21693,4037,-934
walk,21748,4027,-934
walk,21774,4019,-934
walk,21794,4002,-969
walk,21822,3972,-992
walk,21859,3932,-990
walk,21853,3909,-990
walk,21840,3888,-989
walk,21820,3859,-989
walk,21802,3834,-989
walk,21781,3804,-989
walk,21764,3779,-989
