walk,18566,3973,-229
walk,18588,3965,-229
walk,18571,3934,-229
walk,18583,3925,-229
walk,18596,3918,-251
walk,18615,3935,-248
walk,18640,3923,-251
walk,18649,3915,-251
walk,18640,3895,-251
walk,18618,3898,-251
walk,18591,3911,-251
walk,18586,3915,-244
walk,18585,3916,-239
walk,18575,3919,-229
walk,18561,3912,-229
walk,18548,3897,-229
walk,18537,3888,-229
walk,18520,3860,-229
walk,18515,3853,-229
walk,18514,3849,-229
walk,18505,3833,-229
walk,18495,3819,-229
walk,18489,3811,-229
walk,18483,3803,-229
walk,18473,3789,-229
walk,18470,3784,-229
walk,18465,3778,-229
walk,18457,3766,-229
walk,18452,3755,-229
walk,18460,3745,-191
walk,18477,3743,-182
walk,18479,3717,-182
walk,18505,3724,-182
walk,18502,3694,-182
walk,18515,3696,-182
walk,18539,3690,-229
walk,18555,3691,-229
walk,18564,3705,-229
walk,18575,3719,-229
walk,18590,3742,-229
walk,18600,3768,-229
walk,18609,3787,-229
walk,18617,3802,-229
walk,18630,3820,-229
walk,18643,3842,-229
walk,18664,3868,-229
walk,18683,3871,-229
walk,18694,3855,-229
walk,18676,3828,-229
walk,18660,3808,-229
walk,18644,3787,-229
walk,18656,3765,-222
walk,18656,3765,-220
walk,18660,3756,-221
walk,18663,3738,-275
walk,18664,3727,-308
walk,18664,3710,-335
walk,18664,3688,-361
walk,18666,3668,-385
walk,18667,3650,-399
walk,18667,3640,-401
walk,18667,3635,-401
walk,18667,3630,-401
walk,18668,3612,-400
walk,18668,3603,-399
walk,18668,3593,-397
walk,18668,3581,-395
walk,18669,3571,-391
walk,18669,3566,-389
walk,18670,3558,-386
walk,18670,3553,-384
walk,18671,3547,-382
walk,18671,3536,-375
walk,18672,3516,-374
walk,18689,3496,-374
walk,18702,3460,-374
walk,18691,3439,-379
walk,18673,3452,-396
walk,18657,3469,-396
walk,18632,3491,-374
walk,18611,3481,-374
walk,18627,3458,-374
walk,18643,3430,-389
walk,18657,3409,-374
walk,18645,3389,-358
walk,18639,3386,-361
walk,18615,3405,-374
walk,18607,3430,-374
walk,18596,3461,-374
walk,18585,3423,-374
walk,18572,3405,-374
walk,18553,3394,-374
walk,18538,3384,-379
walk,18525,3376,-390
walk,18502,3361,-408
walk,18490,3353,-410
walk,18479,3346,-412
walk,18461,3333,-415
walk,18454,3328,-416
walk,18442,3319,-414
walk,18427,3310,-416
walk,18408,3297,-418
walk,18397,3290,-419
walk,18378,3277,-421
walk,18370,3271,-419
walk,18360,3264,-415
walk,18347,3254,-408
walk,18340,3249,-396
walk,18334,3246,-395
walk,18323,3228,-409
walk,18350,3211,-409
walk,18339,3186,-411
walk,18328,3163,-409
walk,18305,3175,-409
walk,18313,3198,-407
walk,18291,3211,-411
walk,18297,3239,-409
walk,18275,3190,-409
walk,18240,3204,-409
walk,18213,3219,-409
walk,18219,3239,-411
walk,18221,3244,-411
walk,18200,3253,-406
walk,18185,3231,-409
walk,18164,3240,-409
walk,18172,3267,-411
walk,18182,3292,-409
walk,18211,3274,-409
walk,18237,3260,-409
walk,18241,3271,-409
walk,18209,3294,-409
walk,18203,3293,-409
walk,18194,3298,-409
walk,18190,3300,-409
walk,18180,3312,-400
walk,18174,3323,-396
walk,18160,3344,-471
walk,18153,3356,-505
walk,18137,3382,-556
walk,18128,3398,-562
walk,18119,3414,-556
walk,18109,3430,-542
walk,18101,3444,-528
walk,18094,3455,-506
walk,18090,3461,-494
walk,18076,3480,-507
walk,18098,3496,-507
walk,18076,3521,-509
walk,18057,3542,-507
walk,18051,3508,-507
walk,18045,3469,-507
walk,18030,3483,-509
walk,18013,3506,-507
walk,18038,3519,-507
walk,18087,3513,-507
walk,18100,3510,-507
walk,18121,3520,-507
walk,18131,3529,-507
walk,18152,3544,-507
walk,18171,3563,-507
walk,18190,3580,-507
walk,18177,3603,-509
walk,18159,3626,-507
walk,18133,3607,-507
walk,18150,3587,-507
walk,18127,3572,-509
walk,18110,3589,-507
walk,18055,3541,-507
walk,18035,3554,-493
walk,18022,3583,-514
walk,18007,3617,-467
walk,17992,3651,-357
walk,17982,3674,-266
walk,17971,3707,-256
walk,17976,3747,-256
walk,17977,3787,-256
walk,17970,3808,-270
walk,17958,3830,-257
walk,17939,3868,-257
walk,17919,3903,-257
walk,17895,3937,-257
walk,17890,3961,-256
walk,17897,3981,-279
walk,17908,4011,-382
walk,17922,4046,-481
walk,17935,4081,-547
walk,17949,4118,-555
walk,17960,4143,-558
walk,17991,4169,-557
walk,18021,4198,-556
walk,18043,4207,-544
walk,18098,4222,-534
walk,18140,4234,-481
walk,18171,4242,-402
walk,18215,4254,-406
walk,18190,4277,-409
walk,18162,4313,-409
walk,18136,4350,-409
walk,18101,4363,-403
walk,18073,4378,-404
walk,18038,4402,-407
walk,18000,4428,-405
walk,17966,4451,-389
walk,17935,4473,-374
walk,17911,4471,-374
walk,17901,4456,-374
walk,17884,4476,-374
walk,17871,4501,-374
walk,17844,4501,-361
walk,17844,4479,-374
walk,17848,4446,-377
walk,17847,4414,-374
walk,17826,4401,-374
walk,17805,4434,-396
walk,17788,4467,-394
walk,17779,4486,-374
walk,17782,4441,-392
walk,17780,4418,-374
walk,17779,4431,-379
walk,17770,4428,-374
walk,17754,4429,-374
walk,17741,4429,-378
walk,17730,4430,-386
walk,17721,4430,-391
walk,17706,4431,-399
walk,17696,4432,-402
walk,17687,4433,-405
walk,17667,4435,-402
walk,17658,4435,-399
walk,17631,4438,-389
walk,17617,4439,-378
walk,17599,4440,-362
walk,17593,4441,-356
walk,17587,4442,-349
walk,17583,4442,-342
walk,17574,4442,-332
walk,17559,4443,-346
walk,17549,4445,-346
walk,17524,4453,-347
walk,17499,4466,-346
walk,17483,4438,-346
walk,17503,4425,-345
walk,17531,4411,-346
walk,17522,4386,-346
walk,17499,4397,-347
walk,17472,4411,-346
walk,17455,4377,-346
walk,17445,4348,-346
walk,17465,4334,-347
walk,17490,4318,-346
walk,17478,4297,-346
walk,17465,4272,-346
walk,17463,4304,-345
walk,17434,4293,-345
walk,17433,4323,-346
walk,17424,4343,-343
walk,17413,4343,-333
walk,17398,4336,-366
walk,17379,4325,-409
walk,17364,4317,-434
walk,17342,4304,-445
walk,17335,4299,-445
walk,17313,4288,-440
walk,17294,4278,-427
walk,17288,4274,-421
walk,17278,4268,-408
walk,17263,4259,-384
walk,17253,4254,-367
walk,17233,4242,-374
walk,17236,4213,-374
walk,17207,4208,-374
walk,17177,4208,-368
walk,17162,4211,-373
walk,17161,4181,-374
walk,17196,4167,-391
walk,17231,4152,-374
walk,17239,4125,-374
walk,17198,4117,-396
walk,17160,4123,-379
walk,17184,4105,-387
walk,17202,4093,-374
walk,17206,4091,-374
walk,17221,4079,-374
walk,17224,4066,-364
walk,17228,4051,-354
walk,17230,4038,-348
walk,17232,4027,-344
walk,17233,4016,-337
walk,17235,4009,-330
walk,17239,3985,-307
walk,17241,3975,-298
walk,17244,3956,-277
walk,17248,3936,-254
walk,17251,3919,-234
walk,17253,3909,-224
walk,17256,3895,-205
walk,17259,3880,-179
walk,17260,3873,-165
walk,17261,3868,-154
walk,17263,3857,-127
walk,17264,3838,-119
walk,17248,3820,-124
walk,17221,3842,-124
walk,17213,3849,-124
walk,17196,3862,-121
walk,17177,3876,-124
walk,17152,3906,-124
walk,17125,3928,-124
walk,17108,3912,-124
walk,17135,3895,-124
walk,17154,3872,-124
walk,17175,3861,-124
walk,17185,3856,-124
walk,17199,3847,-124
walk,17208,3840,-124
walk,17214,3835,-124
walk,17221,3830,-122
walk,17229,3824,-120
walk,17244,3814,-120
walk,17250,3810,-124
walk,17259,3805,-124
walk,17273,3795,-124
walk,17287,3788,-124
walk,17313,3765,-124
walk,17292,3751,-124
walk,17320,3731,-121
walk,17335,3741,-124
walk,17316,3713,-124
walk,17300,3696,-147
walk,17279,3679,-147
walk,17264,3679,-147
walk,17256,3701,-147
walk,17272,3720,-147
walk,17283,3735,-124
walk,17281,3760,-124
walk,17274,3773,-124
walk,17264,3775,-124
walk,17257,3786,-124
walk,17250,3794,-124
walk,17245,3799,-124
walk,17240,3804,-124
walk,17233,3808,-124
walk,17226,3814,-124
walk,17221,3818,-124
walk,17210,3827,-124
walk,17198,3837,-124
walk,17186,3846,-124
walk,17171,3858,-124
walk,17163,3865,-124
walk,17158,3870,-124
walk,17147,3880,-124
walk,17133,3886,-124
walk,17121,3879,-124
walk,17117,3874,-93
walk,17114,3853,-77
walk,17086,3853,-77
walk,17089,3828,-77
walk,17068,3828,-77
walk,17055,3798,-124
walk,17059,3780,-124
walk,17071,3767,-124
walk,17095,3747,-120
walk,17084,3751,-120
walk,17102,3726,-124
walk,17105,3724,-124
walk,17116,3710,-124
walk,17125,3701,-124
walk,17135,3693,-124
walk,17146,3687,-124
walk,17162,3665,-124
walk,17186,3684,-124
walk,17220,3658,-124
walk,17210,3633,-124
walk,17197,3644,-124
walk,17178,3658,-124
walk,17164,3668,-124
walk,17154,3676,-124
walk,17146,3681,-124
walk,17132,3684,-124
walk,17122,3675,-118
walk,17118,3665,-115
walk,17118,3651,-148
walk,17121,3650,-151
walk,17123,3641,-172
walk,17127,3620,-207
walk,17128,3609,-222
walk,17130,3594,-237
walk,17136,3570,-266
walk,17138,3553,-286
walk,17138,3543,-296
walk,17140,3529,-311
walk,17142,3513,-324
walk,17143,3505,-332
walk,17145,3494,-341
walk,17148,3474,-350
walk,17149,3468,-353
walk,17151,3454,-359
walk,17152,3443,-362
walk,17154,3435,-364
walk,17155,3426,-367
walk,17156,3418,-369
walk,17160,3400,-374
walk,17168,3385,-374
walk,17181,3376,-374
walk,17185,3374,-374
walk,17195,3367,-374
walk,17210,3358,-374
walk,17223,3351,-374
walk,17242,3336,-396
walk,17254,3327,-396
walk,17268,3316,-396
walk,17274,3312,-396
walk,17282,3307,-396
walk,17287,3301,-381
walk,17298,3292,-374
walk,17309,3282,-371
walk,17318,3275,-374
walk,17330,3265,-390
walk,17347,3250,-416
walk,17374,3227,-468
walk,17388,3215,-479
walk,17401,3204,-474
walk,17422,3188,-457
walk,17434,3178,-430
walk,17445,3169,-396
walk,17469,3144,-409
walk,17474,3137,-411
walk,17494,3115,-409
walk,17502,3109,-409
walk,17518,3114,-409
walk,17537,3124,-409
walk,17549,3130,-409
walk,17563,3138,-409
walk,17582,3147,-409
walk,17600,3156,-409
walk,17614,3162,-409
walk,17626,3159,-397
walk,17641,3157,-418
walk,17657,3156,-456
walk,17660,3158,-460
walk,17669,3160,-465
walk,17684,3161,-472
walk,17690,3161,-473
walk,17701,3162,-473
walk,17716,3163,-472
walk,17729,3164,-461
walk,17740,3165,-441
walk,17751,3165,-420
walk,17760,3166,-401
walk,17771,3166,-383
walk,17783,3167,-372
walk,17797,3169,-374
walk,17813,3173,-374
walk,17830,3178,-376
walk,17846,3183,-382
walk,17858,3190,-375
walk,17831,3179,-375
walk,17809,3173,-374
walk,17791,3168,-371
walk,17774,3169,-379
walk,17745,3166,-432
walk,17729,3164,-462
walk,17708,3164,-473
walk,17699,3164,-473
walk,17686,3164,-473
walk,17674,3163,-469
walk,17664,3162,-463
walk,17655,3161,-453
walk,17648,3159,-441
walk,17638,3158,-410
walk,17627,3160,-397
walk,17618,3173,-409
walk,17613,3188,-406
walk,17601,3198,-411
walk,17593,3206,-410
walk,17583,3218,-409
walk,17577,3227,-409
walk,17574,3233,-405
walk,17569,3243,-398
walk,17565,3263,-449
walk,17563,3279,-494
walk,17562,3290,-516
walk,17563,3302,-536
walk,17562,3314,-550
walk,17561,3325,-556
walk,17560,3333,-556
walk,17560,3341,-555
walk,17559,3350,-552
walk,17558,3361,-548
walk,17557,3377,-542
walk,17556,3391,-539
walk,17556,3407,-552
walk,17595,3411,-552
walk,17612,3409,-552
walk,17623,3407,-552
walk,17635,3405,-551
walk,17666,3401,-552
walk,17680,3400,-552
walk,17690,3400,-552
walk,17706,3399,-552
walk,17716,3398,-552
walk,17721,3417,-552
walk,17717,3436,-552
walk,17719,3446,-552
walk,17721,3453,-552
walk,17722,3462,-552
walk,17724,3464,-551
walk,17727,3474,-540
walk,17734,3494,-559
walk,17738,3501,-556
walk,17742,3511,-552
walk,17749,3526,-537
walk,17752,3534,-522
walk,17756,3544,-499
walk,17759,3553,-477
walk,17763,3563,-449
walk,17767,3572,-422
walk,17773,3588,-370
walk,17779,3602,-313
walk,17782,3611,-270
walk,17786,3622,-214
walk,17790,3630,-175
walk,17796,3641,-121
walk,17799,3648,-85
walk,17804,3658,-34
walk,17807,3666,1
walk,17810,3675,17
walk,17817,3689,16
walk,17823,3700,15
walk,17829,3708,15
walk,17841,3722,3
walk,17854,3731,3
walk,17865,3742,7
walk,17867,3749,15
walk,17890,3779,15
walk,17890,3775,15
walk,17894,3778,15
walk,17899,3804,16
walk,17900,3779,15
walk,17907,3757,15
walk,17908,3743,15
walk,17908,3725,15
walk,17922,3714,16
walk,17931,3726,16
walk,17934,3736,16
walk,17941,3758,-56
walk,17945,3779,-176
walk,17945,3799,-257
walk,17938,3814,-257
walk,17926,3833,-257
walk,17910,3847,-257
walk,17893,3859,-257
walk,17878,3867,-257
walk,17858,3874,-257
walk,17848,3878,-257
walk,17827,3875,-257
walk,17809,3871,-257
walk,17795,3866,-257
walk,17772,3857,-268
walk,17759,3849,-257
walk,17743,3837,-257
walk,17732,3833,-257
walk,17725,3823,-257
walk,17727,3816,-257
walk,17724,3805,-257
walk,17720,3793,-256
walk,17717,3786,-256
walk,17710,3779,-254
walk,17697,3770,-269
walk,17689,3765,-286
walk,17678,3759,-313
walk,17652,3742,-394
walk,17645,3738,-412
walk,17628,3726,-452
walk,17618,3719,-464
walk,17609,3713,-470
walk,17597,3705,-476
walk,17584,3696,-467
walk,17581,3694,-464
walk,17578,3693,-461
walk,17560,3683,-473
walk,17549,3706,-473
walk,17535,3734,-473
walk,17532,3744,-473
walk,17529,3753,-473
walk,17524,3766,-473
walk,17518,3777,-473
walk,17513,3787,-472
walk,17509,3798,-473
walk,17505,3807,-473
walk,17497,3833,-473
walk,17464,3828,-473
walk,17488,3811,-471
walk,17498,3803,-470
walk,17507,3794,-473
walk,17515,3785,-473
walk,17520,3779,-473
walk,17524,3771,-473
walk,17527,3764,-473
walk,17532,3749,-473
walk,17533,3743,-473
walk,17536,3734,-473
walk,17542,3721,-473
walk,17549,3709,-473
walk,17553,3702,-473
walk,17557,3697,-473
walk,17561,3690,-473
walk,17564,3685,-473
walk,17573,3691,-463
walk,17587,3699,-472
walk,17596,3704,-476
walk,17616,3719,-465
walk,17622,3724,-459
walk,17632,3730,-443
walk,17639,3734,-428
walk,17649,3740,-403
walk,17656,3745,-381
walk,17663,3750,-357
walk,17679,3760,-310
walk,17687,3766,-288
walk,17706,3777,-256
walk,17720,3785,-256
walk,17724,3788,-256
walk,17723,3795,-257
walk,17741,3816,-257
walk,17755,3830,-257
walk,17772,3846,-257
walk,17779,3851,-257
walk,17788,3857,-257
walk,17806,3871,-257
walk,17812,3872,-257
walk,17829,3874,-257
walk,17849,3876,-257
walk,17870,3869,-257
walk,17888,3856,-257
walk,17908,3845,-257
walk,17927,3828,-257
walk,17932,3818,-257
walk,17939,3813,-257
walk,17942,3811,-257
walk,17943,3795,-237
walk,17944,3779,-174
walk,17945,3776,-161
walk,17943,3764,-96
walk,17937,3753,-23
walk,17928,3743,16
walk,17912,3734,15
walk,17904,3738,15
walk,17885,3746,10
walk,17869,3754,15
walk,17860,3754,15
walk,17853,3761,15
walk,17848,3771,15
walk,17857,3785,32
